ID,Name,Subsystem,Lower Bound,Upper Bound,Gene Reaction Rule,1o2_u,1psII_680_u,1psI_700_u,3psII_680_u,7dhchsterol_c,adp_h,atp_h,bathorhodopsin_h,caro_u,caroExc_u,chla_u,chla1_u,chla3_u,chlda_u,cytbprd_u,cytbpox_u,apocytfcrd_u,apocytfcox_u,dvchlda_h,dvpchlda_h,fdxox_u,fdxrd_u,rieskef2s2rd_u,rieskef2s2ox_u,gdp_h,gtp_h,h_u,h_h,h2o_u,h2o_h,h2o2_h,mn2_u,nad_h,nadh_h,nadp_h,nadph_h,o2_u,o2_h,o2s_h,psII_680ox_u,psII_680_u,psII_680Deg_u,psI_700_u,psI_700ox_u,pccu1p_u,pccu2p_u,pchlda_h,phphtna_u,phphtn_rd_u,photonVis_e,pi_h,plaq9h_u,plaq9h2_u,plaq9oh_u,plaq9_u,plaq9e_u,rhodopsin_h,oec0_u,oec1_u,oec2_u,oecd2_u,oec3_u,oecd3_u,oec4_u,vitd3_c,zaxan_u,zaxanExc_u,photon265_c,photon295_c,photon325_c,photon355_c,photon385_c,photon415_c,photon445_c,photon475_c,photon505_c,photon535_c,photon565_c,photon595_c,photon625_c,photon655_c,photon685_c,photon715_c,photon745_c,photonOUT265_c,photonOUT295_c,photonOUT325_c,photonOUT355_c,photonOUT385_c,photonOUT415_c,photonOUT445_c,photonOUT475_c,photonOUT505_c,photonOUT535_c,photonOUT565_c,photonOUT595_c,photonOUT625_c,photonOUT655_c,photonOUT685_c,photonOUT715_c,photonOUT745_c
KokCycleS40,"Kok cycle (OEC, water photolysis)",Photosynthesis,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCHIIExcTrn,LHCII Exciton Transfer,Photosynthesis,0,1000,,,1,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEHLER,Mehler reaction (Pseudocyclic photophosphorylation),Photosynthesis,0,1000,,,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADTRHD,NAD transhydrogenase,Photosynthesis,-1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGAM_D1u,Non-growth associated maintenance: PSII D1 protein repairing process,Photoacclimation And PhotoInhibition,0,1000,,,,,,,604,-604,,,,,,,,,,,,,,,,,,721,-721,1320,,-1323,,,-2,,,,,,,,,1,-1,,,,,,,,,1325,,,,,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGAM_P680u,"Non-growth associated maintenance: PSII D1 protein repairing process, just for P680",Photoacclimation And PhotoInhibition,0,1000,,,,,,,604,-604,,,,,,,,,,,,,,,,,,721,-721,1321,,-1323,,,,,,,,,,,,1,-1,,,,,,,,,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSIprimaTrns,PC - P700 Oxidoreduction,Photosynthesis,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAMD1_OEC,Photoinhibition Donor Side (P680 and OEC Damage),Photoacclimation And PhotoInhibition,0,1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,-2,,,-1,,1,,,,,,,,,,,,,,,,,,,-1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSIfdxrd,Photosystem I Activation,Photosynthesis,0,1000,,,,-1,,,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAMD1_P680,Pigment 680 Damage (Protein D1 damage),Photoacclimation And PhotoInhibition,0,1000,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSIIPlaq9h2,Plastoquinol formation (PSII electron transport),Photosynthesis,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,1,-1,,,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlaqNPQ1,Plastoquinone first quenching,Photoacclimation And PhotoInhibition,0,1000,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,-2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSIIPlaq9e,Plastoquinone first reduction,Photosynthesis,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlaqNPQ2,Plastoquinone second quenching,Photoacclimation And PhotoInhibition,0,1000,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSIIprimaTrns,Primary electron transfer (PSII),Photosynthesis,0,1000,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXYG1DEGp655,Singlet oxygen degeneration,Photoacclimation And PhotoInhibition,0,50,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
SINGLETOxChlor,singlet oxygen sensitization (Chlorophyll a),Photoacclimation And PhotoInhibition,0,1000,,1,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETOxP680,singlet oxygen sensitization (P680),Photoacclimation And PhotoInhibition,0,1000,,1,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPODM,Superoxide dismutase,Photoacclimation And PhotoInhibition,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,1,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P680TripletF,"Triplet forming state P680 (Intersystem crossing), acceptor side photoinhibition",Photoacclimation And PhotoInhibition,0,1000,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDH-1(1)u,Type II NAD(P)H dehydrogenase (plastoquinone-8 & 4 protons),Photosynthesis,0,1000,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,4,-6,,,,,,,,,,,,,,,,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITD3Sp265,"vitamin D3 synthesis (non-enzymatic, UV-light requiring, photon265)",Biosynthesis of steroids,0,1000,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-4.689234,,,,,,,,,,,,,,,,,3.689234,,,,,,,,,,,,,,,,
VITD3Sp295,"vitamin D3 synthesis (non-enzymatic, UV-light requiring, photon295)",Biosynthesis of steroids,0,1000,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITD3Sp325,"vitamin D3 synthesis (non-enzymatic, UV-light requiring, photon325)",Biosynthesis of steroids,0,1000,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,-29.574867,,,,,,,,,,,,,,,,,28.574867,,,,,,,,,,,,,,
P700SGTp355,Pigment 700 excitation PSI (photon355),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.424863,,,,,,,,,,,,,,,,,5.424863,,,,,,,,,,,,,
P700SGTp385,Pigment 700 excitation PSI (photon385),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.84706,,,,,,,,,,,,,,,,,0.84706,,,,,,,,,,,,
P700SGTp415,Pigment 700 excitation PSI (photon415),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.216632,,,,,,,,,,,,,,,,,0.216632,,,,,,,,,,,
P700SGTp445,Pigment 700 excitation PSI (photon445),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P700SGTp475,Pigment 700 excitation PSI (photon475),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.48465,,,,,,,,,,,,,,,,,0.48465,,,,,,,,,
P700SGTp505,Pigment 700 excitation PSI (photon505),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.728123,,,,,,,,,,,,,,,,,3.728123,,,,,,,,
P700SGTp535,Pigment 700 excitation PSI (photon535),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.166146,,,,,,,,,,,,,,,,,16.166146,,,,,,,
P700SGTp565,Pigment 700 excitation PSI (photon565),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.667145,,,,,,,,,,,,,,,,,13.667145,,,,,,
P700SGTp595,Pigment 700 excitation PSI (photon595),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.73336,,,,,,,,,,,,,,,,,7.73336,,,,,
P700SGTp625,Pigment 700 excitation PSI (photon625),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.85704,,,,,,,,,,,,,,,,,4.85704,,,,
P700SGTp655,Pigment 700 excitation PSI (photon655),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.715645,,,,,,,,,,,,,,,,,1.715645,,,
P700SGTp685,Pigment 700 excitation PSI (photon685),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.347481,,,,,,,,,,,,,,,,,2.347481,,
P700SGTp715,Pigment 700 excitation PSI (photon715),Photosynthesis,0,1000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.089868,,,,,,,,,,,,,,,,,149.089868,
P680SGTp355,Pigment 680 excitation PSII (photon355),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.064726,,,,,,,,,,,,,,,,,4.064726,,,,,,,,,,,,,
P680SGTp385,Pigment 680 excitation PSII (photon385),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.414892,,,,,,,,,,,,,,,,,0.414892,,,,,,,,,,,,
P680SGTp415,Pigment 680 excitation PSII (photon415),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.015335,,,,,,,,,,,,,,,,,0.015335,,,,,,,,,,,
P680SGTp445,Pigment 680 excitation PSII (photon445),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P680SGTp475,Pigment 680 excitation PSII (photon475),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.473148,,,,,,,,,,,,,,,,,0.473148,,,,,,,,,
P680SGTp505,Pigment 680 excitation PSII (photon505),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.927622,,,,,,,,,,,,,,,,,1.927622,,,,,,,,
P680SGTp535,Pigment 680 excitation PSII (photon535),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.461126,,,,,,,,,,,,,,,,,8.461126,,,,,,,
P680SGTp565,Pigment 680 excitation PSII (photon565),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.828286,,,,,,,,,,,,,,,,,8.828286,,,,,,
P680SGTp595,Pigment 680 excitation PSII (photon595),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.728335,,,,,,,,,,,,,,,,,5.728335,,,,,
P680SGTp625,Pigment 680 excitation PSII (photon625),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.962702,,,,,,,,,,,,,,,,,3.962702,,,,
P680SGTp655,Pigment 680 excitation PSII (photon655),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.522521,,,,,,,,,,,,,,,,,1.522521,,,
P680SGTp685,Pigment 680 excitation PSII (photon685),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.22129,,,,,,,,,,,,,,,,,1.22129,,
P680SGTp715,Pigment 680 excitation PSII (photon715),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.759677,,,,,,,,,,,,,,,,,47.759677,
P680SGTp745,Pigment 680 excitation PSII (photon745),Photosynthesis,0,1000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.039977,,,,,,,,,,,,,,,,,96.039977
LHCIIabsp355,LCHII Absorption (photon355),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.064726,,,,,,,,,,,,,,,,,4.064726,,,,,,,,,,,,,
LHCIIabsp385,LCHII Absorption (photon385),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.414892,,,,,,,,,,,,,,,,,0.414892,,,,,,,,,,,,
LHCIIabsp415,LCHII Absorption (photon415),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.015335,,,,,,,,,,,,,,,,,0.015335,,,,,,,,,,,
LHCIIabsp445,LCHII Absorption (photon445),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHCIIabsp475,LCHII Absorption (photon475),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.473148,,,,,,,,,,,,,,,,,0.473148,,,,,,,,,
LHCIIabsp505,LCHII Absorption (photon505),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.927622,,,,,,,,,,,,,,,,,1.927622,,,,,,,,
LHCIIabsp535,LCHII Absorption (photon535),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.461126,,,,,,,,,,,,,,,,,8.461126,,,,,,,
LHCIIabsp565,LCHII Absorption (photon565),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.828286,,,,,,,,,,,,,,,,,8.828286,,,,,,
LHCIIabsp595,LCHII Absorption (photon595),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.728335,,,,,,,,,,,,,,,,,5.728335,,,,,
LHCIIabsp625,LCHII Absorption (photon625),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.962702,,,,,,,,,,,,,,,,,3.962702,,,,
LHCIIabsp655,LCHII Absorption (photon655),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.522521,,,,,,,,,,,,,,,,,1.522521,,,
LHCIIabsp685,LCHII Absorption (photon685),Light Harvesting Complex,0,1000,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.22129,,,,,,,,,,,,,,,,,1.22129,,
